pairId:INTEGER,sephora.id:INTEGER,sephora.variation_value:TEXT,sephora.display_name:TEXT,sephora.brand_name:TEXT,sephora.sku_size:TEXT,sephora.list_price:TEXT,sephora.product_url:TEXT,amazon.id:INTEGER,amazon.productTitle:TEXT,amazon.brand:TEXT,amazon.priceblock_ourprice:TEXT,amazon.url:TEXT,label:INTEGER
4107,118,,Bamboo® Smooth Kendi Dry Oil Micromist,ALTERNA,5 oz,25,/bamboo-smooth-kendi-dry-oil-micromist-P378840,219,"ALTERNA BAMBOO Smooth Anti-Frizz Shampoo, 8.5 fl oz",Alterna,"$15.25",B0045WFN56.html,0
46341,2858,,Rose Stem Cell Bio-Repair Gel Mask,Peter Thomas Roth,5 oz,45,/rose-stem-cell-bio-repair-gel-mask-P386377,14188,Peter Thomas Roth Rose Stem Cell Bio-Repair Cleansing Gel-8.5 oz.,Peter Thomas Roth,"$25.50",B00JVKO3SK.html,0
37116,1917,,Argan Hot Oil Self-Heating Hair Treatment,Josie Maran,5 x 0.34 oz,36,/argan-hot-oil-self-heating-hair-treatment-P375107,11678,"Josie Maran Whipped Argan Oil Body Butter 2.0 Fl. Oz (Golden Opal Radiance, Vanilla Peach)",Josie Maran Cosmetics,"$16.08",B00JGZALH2.html,0
11600,718,3.4 oz,Divine Oil,Caudalie,3.4 oz,49,/divine-oil-P374502,14487,"Caudalie Vinotherapie Divine Oil, 3.4 Ounce",CAUDALIE,"$49.00",B0083S3MYC.html,1
14407,1075,Pink,Dior Addict Lip Glow,Dior,0.12 oz,33,/dior-addict-lip-glow-P236816,3836,Christian Dior Hydra Life Youth Essential Hydrating Essence-in-Gel 1.7 oz,Skincare,"$77.77",B002DQOTDI.html,0
22454,1543,,Armani Code After Shave Lotion,Giorgio Armani,3.4 oz,51,/armani-code-after-shave-lotion-P380557,10132,"Giorgio Armani 'Lasting Silk' Uv Compact Foundation SPF 35 - 3.5 Pale Beige, (BNIB)",GIORGIO ARMANI,"$59.00",B004EHM2V0.html,0
4588,144,,Moisture Bound Lip Treatment,AmorePacific,0.34 oz,35,/moisture-bound-lip-treatment-P232932,418,AmorePacific Moisture Bound Refreshing Hydra-Gel Oil-Free 1.7 oz,Amore Pacific,"$139.20",B001VBH6P4.html,0
11198,699,1.6 oz Eau de Toilette Spray,Baiser Volé Lys Rose,Cartier,1.6 oz,88,/baiser-vole-lys-rose-P389610,5177,Cartier Baiser Vole .05 oz / 1.5 ml Eau de Parfum Vial Spray Sampler,Chunkaew,"$2.99",B00EOOWOW0.html,0
30303,1802,1.7 oz Eau de Parfum Spray,I LOVE NEW YORK for Him,I LOVE NEW YORK by Bond No. 9,1.7 oz,105,/i-love-new-york-for-him-P378065,11500,"Love of Pink By Lacoste Body Lotion, 5-Ounce",Lacoste,"$19.19",B002GMDXXG.html,0
6189,252,Body Lotion,Balenciaga Paris Body Lotion,BALENCIAGA,6.7 oz,52,/balenciaga-paris-bath-body-collection-P373101,1803,"Balenciaga Florabotanica Eau de Parfum Spray, 1 Ounce",Balenciaga,"$50.95",B008SBGSGI.html,0
4493,126,,Anti Aging Face Primer,Amazing Cosmetics,1 oz,34,/anti-aging-face-primer-P270801,3044,"DoktorDerma SKINDOKTOR Extraordinary Youth Serum + 1 DoktorDerma Titanium Micro Needles Roller - All our products are especially formulated, prepared and bottled for you when your order is placed. FREE SHIPPING. Get yours in a few days with TNT Express Int. - For every 2 items ordered get a FREE full size vial of our most exclusive Quintessential Serum MAXIMUS AETERNUM shot. FOLLOW DOKTORDERMA ON TWITTER AND FB AND CHECK OUT OUR AMAZING REVIEWS FROM PEOPLE LIKE YOU! Voted ALLURE MAGAZINE BEST ANTI-AGING BREAKTHROUGH - Hollywood's &quot;Fountain Of Youth&quot; INSTANT Anti Wrinkle &quot;Face Lift In a Bottle&quot; 10ml Luxury Vial [Botox Alternati",DoktorDerma,"$194.00",B00MG3CMTG.html,0
49228,3041,0.34 oz Eau de Toilette Rollerball,Big Pony Women's Collection #,Ralph Lauren,0.34 oz,19,/big-pony-women-s-collection-3-rollerball,11450,"Ralph Lauren The Big Pony Collection #1 Eau de Toilette Spray for Women, 1.7 Ounce",RALPH LAUREN,"$52.11",B007SYXO6S.html,0
43943,2429,,Acne Spot Fast Fix,Murad,0.5 oz,16,/acne-spot-fast-fix-P385326,1372,Murad Acne Treatment Concealer (Medium),Murad,"$17.80",B001QTS6M8.html,0
12414,884,,Deep Pore Daily Cleanser,Clarisonic,6 oz,27,/deep-pore-daily-cleanser-P381304,15245,Clarisonic Mia 2 Deep Pore Detoxifying Solution System Kit,Clarisonic,"$152.10",B00DJ558L4.html,0
23627,1617,1.6 oz Eau de Toilette Spray,Guilty Pour Homme,Gucci,1.6 oz,64,/guilty-pour-homme-P285804,8202,GUCCI POUR HOMME Men Mini Perfume Eau de Toilette .17oz,Gucci,"$19.00",B000KGTQCC.html,0
20537,1278,01 Light-Medium,Water Fuse Smart Gel BB,Dr. Jart+,1 oz,36,/water-fuse-smart-gel-bb-P377560,6600,Dr. Jart+ Water Fuse Water-Full Hydrogel Mask 5 single-use masks,Skin Care,"$48.95",B009GZ3U3O.html,0
44302,2487,,for her Body Lotion,Narciso Rodriguez,6.7 oz,54,/for-her-body-lotion-P380581,16738,"Narciso Rodriguez L'eau for Her Eau de Toilette Spray, 1 Ounce",Narciso Rodriguez,"$38.26",B00BB5RTH0.html,0
25246,1637,Perfumed Body Lotion,Flora By Gucci Perfumed Body Lotion,Gucci,6.7 oz,51,/flora-by-gucci-perfumed-body-lotion-P306837,3952,"Envy Me By Gucci For Women, Body Lotion, 6.7-Ounce Bottle",Gucci,"$51.24",B000VOHQB6.html,1
38286,1930,1.7 oz Eau de Parfum ,Couture La La,Juicy Couture,1.7 oz,72,/couture-la-la-P377557,4478,Givenchy Ombre Couture Cream Eyeshadow # 6 Kaki Brocart 4G/0.14Oz,Givenchy,"$18.00",B00IJ7CII8.html,0
43166,2370,1.7 oz Eau de Parfum Spray,Daisy Eau de Parfum,Marc Jacobs Fragrance,1.7 oz,85,/daisy-eau-de-parfum-P223807,12825,Marc Jacobs Daisy Eau De Parfum Spray - 50ml/1.7oz,MARC JACOBS,"$66.50",B002CTB6MS.html,1
15228,1091,1.7 oz Eau de Toilette Spray,Miss Dior Blooming Bouquet,Dior,1.7 oz,75,/miss-dior-blooming-bouquet-P385477,10157,Christian Dior Rouge Dior Couture Colour Voluptuous Care - # 434 Brun Samarcande 3.5g/0.12oz,Christian Dior,"$28.99",B00HXLER8A.html,0
38557,1932,2 x 0.17 oz Eau de Parfum Rollerball,Viva La Juicy and Viva La Juicy Gold Couture Dual Rollerball,Juicy Couture,2 x 0.17 oz,25,/viva-la-juicy-viva-la-juicy-gold-couture-dual-rollerball-P387941,5699,"Yves Saint Laurent Rouge Pur Couture Pure Color Satiny Radiance Lipstick, Rose Stiletto, 0.1 Ounce",Yves Saint Laurent,"$39.50",B0051SZ7JK.html,0
46276,2846,,Therapeutic Sulfur Masque Acne Treatment Masque,Peter Thomas Roth,5 oz,40,/therapeutic-sulfur-masque-acne-treatment-masque-P3617,770,"Peter Lamas Lash Masque Natural Lash Builder, Tint &amp; Conditioner, 0.15 fl oz",Peter Lamas,"$19.00",B000J4N78O.html,0
5654,231,0.25 oz Eau de Toilette Travel Spray,Orange Sanguine Cologne Absolue Travel Spray,Atelier Cologne,0.25 oz,25,/orange-sanguine-cologne-absolue-travel-spray-P379039,13819,Atelier Cologne Collection Absolue - Five Petites Colognes Absolues,Atelier Cologne,"$275.00",B008IS7H3E.html,0
47259,2952,,Phyto 9 Ultra-Dry Hair Nourishing Day Cream With 9 Plants,Phyto,1.7 oz,28,/phyto-9-ultra-dry-hair-nourishing-day-cream-with-9-plants-P2891,16877,Sisley by Sisley Phyto Ombre Eclat Eyeshadow - # 15 Midnight Blue --1.5g/0.05oz (Package of 4),Sisley,"$155.78",B00HLRBRZM.html,0
37149,1917,,Argan Hot Oil Self-Heating Hair Treatment,Josie Maran,5 x 0.34 oz,36,/argan-hot-oil-self-heating-hair-treatment-P375107,16993,Josie Maran Bohemian Waves Argan Hair Mist Texture Volume &amp; Moisture 4 oz,Josie Maran,"$36.99",B007PCQYUG.html,0
36055,1902,2 oz,Argan Oil Hair Serum,Josie Maran,2 oz,30,/argan-oil-hair-serum-P256603,1620,Josie Maran Argan Matchmaker Serum Foundation Light/ Medium,Josie Maran,"$54.95",B004HI5H4U.html,0
5194,214,,Shaving Cream - Sandalwood,The Art of Shaving,5 oz,25,/shaving-cream-sandalwood-P225341,13462,Acqua Di Parma Collezione Barbiere Shaving Cream 4.4 Oz,Acqua Di Parma,"$109.00",B00OF51MAI.html,0
39154,1937,,Juicy Couture Scrub,Juicy Couture,10 oz,45,/juicy-couture-scrub-P380534,10494,Viva La Juicy Gold Couture Eau De Parfum 3.4fl. Oz. 100ml,Juicy Couture,"$84.04",B00KYAYL2E.html,0
1710,35,Sublime Body Cream,Magnolia Nobile Sublime Body Cream,Acqua Di Parma,5.25 oz,92,/magnolia-nobile-sublime-body-cream-P306862,12487,Acqua Di Parma Iris Nobile 6.7 oz / 200 ml Body Lotion,Acqua Di Parma Iris Nobile Body Lotion,"$78.00",B00BSGATOW.html,0
39677,1940,2.5 oz Eau de Toilette Spray,Couture La La Malibu,Juicy Couture,2.5 oz,72,/couture-la-la-malibu-P385165,15467,Richard Ward Couture Hair VoluMoist Shampoo 300ml,BeautyLand,"$68.00",B00B4S3PMM.html,0
43224,2372,0.33 oz Eau de Parfum Rollerball,Honey Rollerball,Marc Jacobs Fragrance,0.33 oz,24,/honey-rollerball-P381154,3829,Marc Jacobs Fragrance Honey Rollerball 0.24 oz Eau de Parfum Rollerball Fragrance for Women,MARC JACOBS,"$30.96",B00EKIHYZW.html,0
17483,1129,0.34 oz Eau de Parfum Rollerball,DKNY MYNY Rollerball,DKNY,0.34 oz,24,/dkny-myny-rollerball-P387550,12457,Dkny Be Delicious Variety By Donna Karan Gift Set For Women 4 Piece Mini Variety With Dkny Be Delicious Nyc &amp; Rio &amp; Paris &amp; London And All Are Eau De Parfum .24 Oz Minis,Donna Karan,"$38.00",B00DW8DF36.html,0
7464,269,Faux Tan,bareMinerals All-Over Face Color,bareMinerals,0.05 oz,19,/P158509,6745,BareMinerals Pretty Amazing Lipcolor - Free Will by Bare Escentuals - 12240193702,Bare Escentuals,"$14.99",B0091TBHHQ.html,0
35342,1890,2.5 oz Eau de Toilette Spray,John Varvatos,John Varvatos,2.5 oz,64,/john-varvatos-P66724,16797,"John Varvatos Artisan Black Men Giftset (Eau De Toilette Spray, After Shave Gel, Hair and Body Wash, Travel Toiletry Bag)",John Varvatos,"$61.50",B0084DLE7I.html,0
2271,40,,Blu Mediterraneo Mirto Di Panarea Body Lotion,Acqua Di Parma,6.7 oz,73,/blu-mediterraneo-mirto-di-panarea-P373505,15876,"Giorgio Armani Aqua Di Gioia Eau Fraiche EDT Spray for Women, 1.7 Ounce",GIORGIO ARMANI,"$49.70",B003HUP2H6.html,0
42198,2261,0.32 oz Eau de Parfum Rollerball,Vanilla Summer,LAVANILA,0.32 oz,19,/vanilla-summer-roller-ball-P386342,12947,Lavanila The Healthy Body Butter- Vanilla Coconut,Lavanila,"$19.00",B00FSD412C.html,0
27076,1669,,Météorites Perles du Paradise,Guerlain,1.86 oz,70,/meteorites-perles-du-paradise-P377700,1688,Guerlain Meteorites Perles Light-Diffusing Perfecting Primer 30ml/1.0oz,Guerlain,"$67.38",B003BISPXW.html,0
53553,3491,Hand Milk,Stella Latte Da Mano Hand Milk,Tocca Beauty,8 oz,20,/stella-latte-da-mano-h-milk-P385655,12770,Tocca Eau De Parfum - Stella - 1.70 fl oz,Tocca,"$68.00",B004IP9518.html,0
26730,1660,01 Light,Terracotta Spray SPF 10,Guerlain, 2.7 oz,62,/terracotta-spray-spf-10-P175200,6684,Terracotta Bronzing Powder ( Moisturising &amp; Long Lasting ) - No. 01 - Guerlain - Powder - Terracotta Bronzing Powder ( Moisturising &amp; Long Lasting ) - 10g/0.35oz,Guerlain,"$53.62",B0056IJDUO.html,0
49255,3043,1.7 oz Eau de Toilette Spray,Big Pony Women's Collection #1,Ralph Lauren,1.7 oz,56,/big-pony-womens-collection-1-P310008,6506,"Ralph Lauren The Big Pony Collection # 3 Eau de Toilette Spray for Women, 3.4 Ounce",RALPH LAUREN,"$58.99",B007Q1MKWC.html,0
49592,3096,Minted Rose Lip Balm,Minted Rose Lip Balm,Rosebud Perfume Co.,0.8 oz,7,/minted-rose-lip-balm-P164932,8522,(3 Pack) Rosebud Minted Rose Lip Balm Tube - Minted Rose,Rosebud Perfume Co.,"$22.84",B00JZ5FCEU.html,0
1871,37,,Blu Mediterraneo Arancia Di Capri Body Lotion,Acqua Di Parma,6.7 oz,73,/blu-mediterraneo-arancia-di-capri-body-lotion-P373501,7952,Acqua Di Parma - Blu Mediterraneo Mirto Di Panarea Regenerating Body Lotion 200ml/6.7oz,Acqua Di Parma,"$59.03",B00D58J0FK.html,1
20247,1244,,Alpha Beta® Glow Pad™ For Body With Active Vitamin D,Dr. Dennis Gross Skincare,8 Towelettes,45,/alpha-beta-glow-pad-for-body-with-active-vitamin-d-P309104,7866,Dr. Jart For Men Active Skin Essence,Dr. Jart,"$31.85",B005H3BAS6.html,0
36443,1907,Argan Illuminizer,Argan Illuminizer,Josie Maran,1 oz,28,/argan-illuminizer-P281607,16788,Josie Maran Argan Triple Volume Mascara Travel Size 0.11-oz,Josie Maran,"$7.27",B00CPSUUXM.html,0
24908,1632,1.6 oz Eau de Toilette Spray,Guilty Intense Pour Homme,Gucci,1.6 oz,68,/guilty-intense-pour-homme-P297905,12901,Gucci Guilty Intense Gift Set,Gucci,"$115.25",B00CH17ZCQ.html,0
9161,464,,Copper Diamond Shimmer Brick ,Bobbi Brown,0.40 oz,45,/copper-diamond-shimmer-brick-P390419,14339,Bobbi Brown Shimmer Brick Eye Palette - Raw Sugar - (0.14 oz),Bobbi Brown,"$44.90",B00IN7PT4E.html,0
43042,2367,0.24 oz Eau de Toilette Rollerball,Daisy,Marc Jacobs Fragrance,0.24 oz,24,/daisy-rollerball-P377464,11780,Marc Jacobs Daisy Eau So Fresh By Marc Jacobs Edt Spray 2.5 Oz,MARC JACOBS,"$59.49",B00H8QZNG0.html,0
30264,1802,1.7 oz Eau de Parfum Spray,I LOVE NEW YORK for Him,I LOVE NEW YORK by Bond No. 9,1.7 oz,105,/i-love-new-york-for-him-P378065,4643,"Diane Von Furstenberg LOVE DIANE Eau de Parfum Spray, 1 Ounce",Diane von Furstenberg,"$9.00",B00960YWQI.html,0
26589,1657,Gilda 27,Rouge G de Guerlain Jewel Lipstick Compact,Guerlain,0.12,51,/rouge-g-de-guerlain-jewel-lipstick-compact-P236400,2474,"GUERLAIN SHALIMAR Initial Women Eau De Parfum Spray, 2 Ounce",Guerlain,"$42.76",B005ASPCIW.html,0
49700,3110,4.2 oz ,Waterproof Eye Makeup Remover,SEPHORA COLLECTION,4.2 oz ,10.5,/waterproof-eye-makeup-remover-P276319,5604,"Sephora + Pantone Universe Graphic Etch Waterproof Eyeliner Limited-Edition Emerald, NEW!",Sephora,"$24.00",B00EU9WIH0.html,0
52210,3414,Medium brown,Colored Clay Tinted Brow Gel,tarte,0.14 oz,21,/colored-clay-tinted-brow-gel-P385753,6173,Tarte Amazonian Clay Full Coverage Airbrush Foundation Fair Honey 0.247 oz,Tarte,"$19.49",B00DY4MJJO.html,0
10898,688,2 oz Eau de Parfum Spray,212 Sexy,Carolina Herrera,2 oz,73,/212-sexy-P80002,12417,212 By Carolina Herrera For Men. Eau De Toilette Spray 3.4 Ounces,Carolina Herrera,"$55.74",B0009OAHKA.html,0
25422,1638,0.25 oz Eau de Toilette Spray,Flora By Gucci Eau de Toilette,Gucci,0.25 oz,27,/flora-by-gucci-eau-de-toilette-travel-spray-P377468,9139,Gucci By Gucci by Gucci for Women. Eau De Toilette Spray 1.7-Ounces,Gucci,"$37.91",B0020MMDSI.html,0
55362,3691,,Sweet Almond Mint Anti-Frizz Styling Cream,WEN® by Chaz Dean,4 oz,28,/sweet-almond-mint-anti-frizz-styling-cream-P389327,2867,"Wen Sweet Almond Mint Cleansing Conditioner, 32oz",WEN® by Chaz Dean,"$51.85",B001800I44.html,0
3360,96,,Caviar Anti-Aging Brightening Blonde Shampoo,ALTERNA,8.5 oz,36,/caviar-anti-aging-brightening-blonde-shampoo-P374563,2852,"Alterna Caviar Anti Aging Bodybuilding Volume Shampoo, 8.5 Ounce",Alterna,"$19.96",B007MI4O0A.html,1
28777,1783,1.6 oz Eau de Toilette Spray,BOSS BOTTLED NIGHT,Hugo Boss,1.6 oz,60,/boss-bottled-night-P376950,12218,BOBBI BOSS Premium Fiber Wig DIOR M359 (#4MF12/6127),BOBBI BOSS,"$33.99",B00CLRVOTG.html,0
24358,1625,3.3 oz Eau de Toilette Spray,Pour Homme II,Gucci,3.3 oz,80,/pour-homme-ii-P180726,4079,Gucci Guilty Pour Homme Gift Set Gucci Guilty Pour Homme By Gucci/FN226635/3 oz/men/,Gucci,"$69.99",B00HAGJPUI.html,0
33997,1820,,L'Eau d'Issey Pour Homme Soothing After-Shave Balm,Issey Miyake,3.3 oz,55,/l-eau-d-issey-pour-homme-soothing-after-shave-balm-P380590,7884,L'eau Bleue D'issey Pour Homme By Issey Miyake For Men. Eau De Toilette Spray 2.5 Ounces,Issey Miyake,"$32.36",B000C1Z6G0.html,0
36512,1909,Black,Argan Black Oil Mascara,Josie Maran,0.27 oz,22,/argan-black-oil-mascara-P387636,14585,Josie Maran Whipped Argan Oil Intensive Hand Cream in Unscented (4.6 Fluid Ounces),Josie Maran,"$44.99",B00IJEZRMU.html,0
32304,1808,1.7 oz Eau de Parfum Spray,I LOVE NEW YORK for Mothers,I LOVE NEW YORK by Bond No. 9,1.7 oz,105,/i-love-new-york-for-mothers-P378068,12683,KENNETH COLE BLACK by Kenneth Cole EAU DE PARFUM SPRAY 3.4 OZ,Kenneth Cole New York,"$79.99",B004FB00UK.html,0
1291,27,4.2 oz Eau de Toilette Spray,Acqua Nobile Gelsomino,Acqua Di Parma,4.2 oz,174,/acqua-nobile-gelsomino-P378877,14521,Acqua Di Parma Gelsomino Nobile by Acqua Di Parma 5.25 oz Radiant Body Cream,Acqua Di Parma,"$79.24",B0063I3PE6.html,0
45741,2789,,Pink Gel Coat,Perfect Formula,0.6 oz,30,/pink-gel-coat-P269618,1023,Perfect Formula (Pink Gel Coat .17 fl Oz. Travel Size),Pefect Formula,"$19.95",B007HQZ8XO.html,0
46446,2865,1 oz Eau de Parfum Spray,Prada Amber,Prada,1 oz,64,/prada-P76001,8395,Prada Amber Pour Homme Coffe,Prada,"$76.91",B00FBCVIZS.html,1
39881,1951,,Julep Plié Wand™ Precision Brus,Julep,5 x replacement caps,12,/julep-plie-wand-precision-brush-5-pack-P386807,1299,Julep Oxygen Performance Top Coat,Julep,"$14.50",B00KWCKOAC.html,0
34296,1825,4.2 oz Eau de Toilette Spray,L'Eau D'Issey Pour Homme Summer,Issey Miyake,4.2 oz,66,/l-eau-d-issey-pour-homme-summer-P386451,10052,Issey Miyake L'Eau d'Issey 0.2 oz Eau de Toilette Rollerball,Issey Miyake,"$42.50",B00BOJICQ0.html,0
23993,1620,1.7 oz Eau de Toilette Spray,Gucci By Gucci Pour Homme,Gucci,1.7 oz,61,/gucci-by-gucci-pour-homme-P224900,10579,Gucci by Gucci Pour Homme Sport by Gucci for Men - 3 Ounce EDT Spray,Gucci,"$50.83",B003FTWI8K.html,0
39062,1936,,Juicy Couture Body Creme,Juicy Couture,6.7 oz,55,/juicy-couture-body-creme-P380535,5198,Yves Saint Laurent Rouge Pur Couture Vernis A Levres Glossy Stain Trio 3 Colors &amp; Applicator Brush,Yves Saint Laurent,"$7.24",B00ENNIDJK.html,0
40587,2082,,Wild Rose 24-Hour Moisturizing & Brightening Cream ,Korres,1.35 oz,38,/wild-rose-24-hour-moisturizing-brightening-cream-P61805,10411,Korres Wild Rose Brightening Flawless Finish Compact Powder - WRP1,Korres,"$6.73",B002099C2G.html,0
31357,1805,1.7 oz Eau de Parfum Spray,I LOVE NEW YORK for Marriage Equality,I LOVE NEW YORK by Bond No. 9,1.7 oz,105,/i-love-new-york-for-marriage-equality-P378070,11344,"Maybelline New York Volum' Express Falsies Flared Washable Mascara, Very Black 287, 0.31-fluid Ounce",Maybelline,"$5.99",B004Y9M740.html,0
47786,2989,0.34 oz Eau de Toilette Roll-On,Pink Sugar,Pink Sugar,0.34 oz,20,/pink-sugar-rollerball-P377495,12748,L. Erickson USA 1/2&quot; Ultracomfort Headband - Bucol Sugar Pink 100% Silk Print,L. Erickson USA,"$42.00",B00155RM0A.html,0
