pairId:INTEGER,sephora.id:INTEGER,sephora.variation_value:TEXT,sephora.display_name:TEXT,sephora.brand_name:TEXT,sephora.sku_size:TEXT,sephora.list_price:TEXT,sephora.product_url:TEXT,amazon.id:INTEGER,amazon.productTitle:TEXT,amazon.brand:TEXT,amazon.priceblock_ourprice:TEXT,amazon.url:TEXT,label:INTEGER
52260,3417,,Amazonian Clay BB Illuminating Moisturizer,tarte,1.7 oz,32,/amazonian-clay-bb-lluminating-moisturizer-P278604,826,tarte Amazonian Eyeshadow Quad Brewed Awakening,Tarte,"$24.99",B008PFC5BY.html,0
29424,1799,3.3 oz Eau de Parfum Spray,I LOVE NEW YORK for All Limited Edition with Necklace and Black Heart,I LOVE NEW YORK by Bond No. 9,3.3 oz,255,/i-love-new-york-for-all-with-necklace-black-heart-P378197,16594,Soap &amp; Glory Love At First Blush,Soap & Glory,"$23.75",B006L68JHS.html,0
878,17,2.5 oz Eau de Toilette Spray,Blu Mediterraneo Ginepro di Sardegna ,Acqua Di Parma,2.5 oz,98,/blu-mediterraneo-ginepro-di-sardegna-P386169,4383,Acqua Di Parma Blu Mediterraneo Ginepro Di Sardegna Eau De Toilette Spray For Women 75Ml/2.5Oz,Acqua Di Parma,"$90.98",B00LCWDTAI.html,1
18678,1199,,glow by dr. brandt™ revitalizing retinol eye cream,Dr. Brandt Skincare,0.5 oz,55,/glow-by-dr-brandt-revitalizing-retinol-eye-cream-P377124,1411,Dr. Dennis Gross Skincare Original Formula Alpha Beta 60 Count JAR,Dr. Dennis Gross Skincare,"$99.99",B003H87S0C.html,0
34208,1823,0.25 oz  Eau de Toilette Rollerball,L'Eau d'Issey Florale,Issey Miyake,0.25 oz ,26,/l-eau-d-issey-florale-rollerball-P377481,15489,L'eau D'issey (issey Miyake) by Issey Miyake for Men - EDT Spray,Issey Miyake,"$34.82",B0009OAHVO.html,0
35094,1876,3.3 oz Eau de Toilette Spray,JIMMY CHOO,JIMMY CHOO,3.3 oz,88,/jimmy-choo-P378882,6250,Jimmy Choo EDP Spray (Unboxed),Jimmy Choo,"$58.79",B00NI3V9DI.html,0
20342,1257,,Alpha Beta®  Smoothing Body Towel,Dr. Dennis Gross Skincare,8 Treatments,36,/alpha-beta-smoothing-body-towel-P375410,12433,"Dr. Dennis Gross Skincare Alpha Beta Glow Pad for Body, 8 Count",Dr. Dennis Gross Skincare,"$38.44",B00FB10U8K.html,1
19780,1209,,pores no more® pore effect refining cream,Dr. Brandt Skincare,1.7 oz,55,/pores-no-more-pore-effect-refining-cream-P9527,8551,Dr.Jart+ Pore Medic Pore Minish Primer 30ml,Dr. Jart,"$36.95",B00L1TCY9E.html,0
3939,111,,Bamboo Luminous Shine Mist,ALTERNA,4 oz,24,/bamboo-luminous-shine-mist-P285154,12262,ALTERNA Bamboo Smooth(R) Try Me Trio Kit,Alterna,"$19.29",B0096M5VAM.html,0
46238,2841,,Hyalo Plasma,Perricone MD,1 oz,135,/hyalo-plasma-P388974,13609,"Perricone MD Cold Plasma Sub-D 1 fl. oz / 30 ml, NEW!",Perricone MD,"$82.00",B00EARF0BS.html,0
6475,255,Clearly Medium,bareMinerals Blemish Remedy Acne-Clearing Foundation,bareMinerals,0.21 oz,27,/bareminerals-blemish-ready-P388677,13515,Bare Escentuals BareMinerals SPF 15 Foundation Medium Beige 8 g,Bare Escentuals,"$24.97",B0036E43YG.html,0
17051,1121,Medium Beige 30,Diorskin Nude Compact,Dior,0.35 oz,50,/diorskin-nude-compact-P379047,1306,"Christian Dior Diorskin Forever Flawless Perfection Fusion Wear Makeup Spf 25, 1 Ounce",Christian Dior,"$44.10",B005TOXCWA.html,0
22592,1546,1.7 oz Eau de Toilette Spray,Armani Code Sport,Giorgio Armani,1.7 oz,65,/armani-code-sport-P294019,8060,Giorgio Armani Maestro Liquid Eye Liner - # 1 Black - 1.6g/0.056oz,GIORGIO ARMANI,"$34.00",B004EHTYO8.html,0
15671,1095,Darling 775 ,Rouge Dior Couture Colour Voluptuous Care Lipstick,Dior,0.12 oz,35,/rouge-dior-couture-colour-voluptuous-care-lipstick-P382449,13264,Dior Addict By Christian Dior For Women. Eau Fraiche Eau De Toilette Spray 3.4 Ounces,Dior,"$70.00",B000GHYS9Q.html,0
6234,252,Body Lotion,Balenciaga Paris Body Lotion,BALENCIAGA,6.7 oz,52,/balenciaga-paris-bath-body-collection-P373101,14893,Balenciaga L'Eau Rose Eau De Toilette Spray 75ml/2.5oz,Balenciaga L'Eau Rose Eau De Toilette Spray 75ml/2.5oz,"$167.16",B00JRRKSUY.html,0
7700,274,Black,bareMinerals Flawless Definition Volumizing Mascara,bareMinerals,0.33 oz,18,/bareminerals-flawless-definition-volumizing-mascara-P267701,1867,bareMinerals READYTM Bronzer - The Deep End,Bare Escentuals,"$13.97",B007FAP1WU.html,0
34857,1871,2 oz Eau de Parfum Spray,JIMMY CHOO  ,JIMMY CHOO,2 oz,78,/jimmy-choo-P304901,5730,Jimmy Choo Shimmering Perfumed Body Powder 0.35 oz,Jimmy Choo,"$24.99",B00CIDBM1I.html,0
55091,3675,Deep,Untinted Self Tan Lotion For Body,Vita Liberata,6.76 oz,37.5,/warm-untinted-self-tan-lotion-for-body-P379477,152,Vita Liberata pHenomenal Fair Tan Mousse-4.23 oz,Vita Liberata,"$44.90",B00DPISCQS.html,0
17937,1143,0.25 oz Eau de Toilette Spray,Dolce Spray,Dolce & Gabbana,0.25 oz,29,/dolce-rollerball-P386297,8061,Dolce &amp; Gabbana Lip Gloss Ultrashine #139 Pink Sapphire For Her,Dolce & Gabbana,"$43.00",B0069D4S3C.html,0
42490,2308,0 Neutral,HD Microperfecting Primer,MAKE UP FOR EVER,1.01 oz,34,/hd-microperfecting-primer-P217906,1755,MAKE UP FOR EVER HD Invisible Cover Foundation 140 Soft Beige 1.01 oz,Make Up For Ever,"$41.00",B001D0F5ZG.html,0
30172,1802,1.7 oz Eau de Parfum Spray,I LOVE NEW YORK for Him,I LOVE NEW YORK by Bond No. 9,1.7 oz,105,/i-love-new-york-for-him-P378065,3285,Bond No. 9 I Love New York For Earth Day Eau De Parfum Spray For Women 100Ml/3.3Oz,Bond No. 9,"$176.50",B00DP3D416.html,0
34348,1826,,L'Eau d'Issey Pour Homme Deodorant,Issey Miyake,2.5 oz,28,/l-eau-d-issey-pour-homme-deodorant-P380588,7863,L'eau D'issey Pour Homme Intense by Issey Miyake For Men. Eau De Toilette Spray 2.5-Ounces,Issey Miyake,"$34.90",B001FWXHI4.html,0
14265,1071,1.7 oz Eau de Parfum Spray,Diane Eau de Parfum,Diane von Furstenberg,1.7 oz,85,/diane-eau-de-parfum-P296235,9113,TATIANA by Diane von Furstenberg Eau De Parfum Spray 1.5 oz for Women,Diane von Furstenberg,"$15.00",B00021X5ZY.html,1
34301,1825,4.2 oz Eau de Toilette Spray,L'Eau D'Issey Pour Homme Summer,Issey Miyake,4.2 oz,66,/l-eau-d-issey-pour-homme-summer-P386451,10994,"Issey Miyake L'Eau D'Issey Summer Eau De Toilette Spray for Men, 4.2 Ounce",Issey Miyake,"$51.48",B003873I4W.html,1
24429,1626,1 oz Eau de Toilette Spray,Flora By Gucci Eau de Toilette,Gucci,1 oz,55,/flora-by-gucci-eau-de-toilette-P237121,9394,Gucci Pour Homme Ii By Gucci For Men. Eau De Toilette Spray 3.3 Oz.,Gucci,"$44.75",B000VOPH1C.html,0
53570,3493,Hand Cream,Latte Da Mano Florence Hand Milk,Tocca Beauty,8 oz,20,/latte-da-mano-florence-hand-milk-P390204,1062,Tocca Crema da Mano-Stella-2 oz.,Tocca,"$8.00",B002CN8W8U.html,0
34063,1821,1.6 oz Eau de Toilette Spray,L'Eau d'Issey Pour Homme Sport,Issey Miyake,1.6 oz,64,/l-eau-d-issey-pour-homme-sport-P308501,10078,Issey Miyake L'Eau D'Issey Set (Eau de Toilette Spray and Shower Gel and Toiletry Bag),Issey Miyake,"$57.94",B0083SVZ3C.html,0
25215,1635,,Gucci By Gucci Pour Homme Deodorant,Gucci,2.4 oz,29,/gucci-by-gucci-pour-homme-deodorant-P306845,16448,Gucci Made To Measure By Gucci Edt Spray For Men 1.6 Oz,Gucci,"$41.00",B00F4JIE9Q.html,0
44716,2583,,Moss & Mint Candle,NEST ,8.1 oz,34,/moss-mint-candle-P382346,9835,Nest Fragrances Moss &amp; Mint Body &amp; Soul Spray-3.38 oz.,NEST Fragrances,"$48.00",B009WVISVG.html,0
34624,1861,1.7 oz Eau de Toilette Spray,CLASSIQUE Eau de Toilette,Jean Paul Gaultier,1.7 oz,70,/classique-eau-de-toilette-P6321,12934,"Jean Paul Gaultier Classique X Collection by Jean Paul Gaultier Eau De Toilette Spray for Women, 3.3 Ounce",Jean Paul Gaultier,"$53.90",B003897R1A.html,0
52322,3421,Light ,Colored Clay CC Primer,tarte,0.51 oz,34,/colored-clay-cc-primer-P384569,15639,Tarte BB Tinted Treatment 12-Hour Primer Broad Spectrum SPF 30 Sunscreen Light 1 oz,Kodiake,"$36.40",B00FU6U5S6.html,0
29260,1799,3.3 oz Eau de Parfum Spray,I LOVE NEW YORK for All Limited Edition with Necklace and Black Heart,I LOVE NEW YORK by Bond No. 9,3.3 oz,255,/i-love-new-york-for-all-with-necklace-black-heart-P378197,8366,Bond No. 9 I Love New York For Fathers By Bond No. 9 Eau De Parfum Spray 3.4 Oz SIZE ONE,FRAGRANCE NET,"$153.21",B00HBYZRWO.html,0
21715,1451,,QUENCH - Cuticle Oil,Formula X,0.4 oz,14,/quench-cuticle-oil-P382981,9102,Quench - Cuticle Oil Formula X for Sephora 0.4 Oz,Formula X For Sephora,"$28.25",B00G2B2766.html,1
2652,76,8.5 oz,CAVIAR Anti-Aging® Replenishing Moisture Shampoo,ALTERNA,8.5 oz,32,/caviar-anti-aging-replenishing-moisture-shampoo-P269705,10072,Alterna Caviar Anti Aging Replenishing Moisture Masque 500ml,Alterna,"$160.00",B00ESZFB3E.html,0
32587,1809,,I LOVE NEW YORK for Her Body Silk,I LOVE NEW YORK by Bond No. 9,6.8 oz,75,/i-love-new-york-for-her-body-silk-P380643,9957,"Maybelline New York Expert Wear Eyeshadow Duos, Pink Suede 35d, 0.08 Ounce",Maybelline,"$3.77",B0046VIGIC.html,0
16359,1104,Lucky 536,Dior Addict Extreme Lipstick,Dior,0.12 oz,33,/dior-addict-extreme-lipstick-P305700,3699,"Hydra Life Pro-Youth Protective Creme SPF 15 by Christian Dior, 1.7 Ounce",Christian Dior,"$40.90",B003BOLINK.html,0
34159,1823,0.25 oz  Eau de Toilette Rollerball,L'Eau d'Issey Florale,Issey Miyake,0.25 oz ,26,/l-eau-d-issey-florale-rollerball-P377481,4113,L'Eau D'Issey Gold Absolute By Issey Miyake Eau De Parfum Spray 1.6 oz For Women,Issey Miyake,"$35.00",B0062ZS7MK.html,0
26076,1643,Deodorant,Guilty Pour Homme Deodorant,Gucci,2.5 oz,29,/guilty-pour-homme-deodorant-P306846,12345,Gucci Guilty Shimmering Powder Brush 0.1 oz,Gucci,"$29.00",B00BVOACG6.html,0
324,5,1.7 oz Eau de Cologne Spray,Colonia Essenza,Acqua Di Parma,1.7 oz,102,/colonia-essenza-P269110,14973,Acqua Di Parma Colonia Intensa .07 oz / 2 ml Eau De Cologne Mini Spray,Acqua Di Parma,"$9.00",B002T1WK7O.html,0
49184,3038,,Polo Black Deodorant Body Spray,Ralph Lauren,6 oz,20,/polo-black-deodorant-body-spray-P380598,14652,"Ralph Lauren Polo Big Pony Eau de Toilette Spray for Women, No.2 Pink, 3.4 Fluid Ounce",RALPH LAUREN,"$66.99",B007Q1LCVM.html,0
24360,1625,3.3 oz Eau de Toilette Spray,Pour Homme II,Gucci,3.3 oz,80,/pour-homme-ii-P180726,8202,GUCCI POUR HOMME Men Mini Perfume Eau de Toilette .17oz,Gucci,"$19.00",B000KGTQCC.html,0
470,9,5 oz Eau de Toilette Spray,Blu Mediterraneo Arancia Di Capri,Acqua Di Parma,5 oz,144,/blu-mediterraneo-arancia-di-capri-P375388,12216,ESSENZA Deodorant stick 75 ml,Acqua Di Parma,"$34.16",B00F9HAM5W.html,0
51687,3374,2.4 oz,Everyday Sunscreen Broad Spectrum SPF 50,Supergoop!,2.4 oz,19,/everyday-sunscreen-broad-spectrum-spf-50-P386194,13675,Supergoop! Sun-Defying Sunscreen Oil Broad Spectrum SPF 50 (30ml) *SEALED*,Supergoop,"$22.95",B00KECBQV6.html,0
52290,3420,Medium-Tan,Colored Clay CC Undereye Corrector,tarte,0.08 oz,24,/colored-clay-cc-undereye-corrector-P387175,13103,Tarte Rainforest After Dark Colored Clay Eye &amp; Cheek Palette *Limited Edition*,Tarte,"$57.50",B00LLSGQT4.html,0
12974,962,,A Black Honey Affair,CLINIQUE,0.41 oz,36,/a-black-honey-affair-P389101,6643,4 Clinique &amp; Estee Lauder Lipstick Chubby Stick Raspberry Glace Sugar Honey Crystal Pink Voluptuous Violet Lot,Estee Lauder & Clinique,"$22.95",B00MXJF8L2.html,0
43344,2376,Gel,Daisy Dream Uplifting Shower Gel,Marc Jacobs Fragrance,5 oz,40,/daisy-dream-uplifting-shower-gel-P387566,4741,Marc Jacobs Daisy Body Lotion 5.1 Oz,MARC JACOBS,"$31.36",B004GBM1K6.html,0
18372,1190,3.4 oz Eau de Parfum Spray,Liquid Cashmere,Donna Karan,3.4 oz,105,/liquid-cashmere-P388645,1437,"Donna Karan Cashmere Mist Body Lotion for Women, 6.7 Ounce",Donna Karan,"$42.00",B001AMWZ5U.html,0
31048,1804,1.7 oz Eau de Parfum Spray,I LOVE NEW YORK for Earth Day,I LOVE NEW YORK by Bond No. 9,1.7 oz,105,/i-love-new-york-for-earth-day-P378069,11492,New York Color Sun N Bronzing Powder #711 (Rooftop Party # 711),N.Y.C.,"$6.99",B00BXK7LQM.html,0
15010,1088,754 Pandore,Dior Addict Fluid Stick,Dior,0.18 oz,35,/dior-addict-fluid-stick-P386291,7759,Dior 5 Couleurs Couture Colours &amp; Effects Eyeshadow 156 Femme Fleur,Dior,"$75.99",B00MVSLM0Q.html,0
1799,36,,Blu Mediterraneo Arancia Di Capri Body Lotion,Acqua Di Parma,6.7 oz,73,/P307800,14898,Acqua Di Gioia Body Lotion 150ml/5oz,GIORGIO ARMANI,"$60.59",B007342HDE.html,0
22014,1531,0.34 oz  Eau de Parfum Rollerball,Acqua di Gioia,Giorgio Armani,0.34 oz ,21,/acqua-di-gioia-rollerball-P377446,9673,Armani Armani Acqua Di Gio Homme Hair And Body Shampoo,GIORGIO ARMANI,"$31.00",B000E0JSY0.html,0
21807,1465,,The X Look,Formula X,4 x 0.13 oz,25,/the-x-look-P389136,2197,New! Lot 4 x Bi-Facil Double-Action Eye Makeup Remover 1.7 oz / 50ml,LANCÔME,"$23.98",B00MQBZVWS.html,0
20414,1262,1.5 oz,Black Label Detox BB Beauty Balm,Dr. Jart+,1.5 oz,36,/black-label-detox-bb-beauty-balm-P374568,9983,Dr. Jart Black Label Detox O2 Cleansing Foam 100Ml/3.5Oz,Dr. Jart,"$26.50",B00CQNUJ4G.html,0
18603,1198,,glow by dr. brandt™ overnight resurfacing serum,Dr. Brandt Skincare,1.7 oz,85,/glow-by-dr-brandt-overnight-resurfacing-serum-P302937,8712,"Dr. Dennis Gross Skincare Age Erase Moisture with Mega 10 Plus, 1.7 fl. oz.",Dr. Dennis Gross Skincare,"$51.17",B0058YK7L0.html,0
51394,3307,5 oz,One Night Only Instant Glow Body Lotion,St. Tropez Tanning Essentials,5 oz,18,/one-night-only-instant-glow-body-lotion-P306600,8504,"Hamptons Glow Tan, Tone &amp; TightenTM Self Tanning Creme",Hamptons Glow,"$34.00",B00M0Z508U.html,0
9126,453,Shadow ,Long Wear Cream Shadow Stick,Bobbi Brown,0.05 oz,28,/long-wear-cream-shadow-stick-P378145,9858,Exclusive Make Up Product By Bobbi Brown Foundation Stick - #1 Warm Ivory 9g/0.31oz,Bobbi Brown,"$59.99",B0083KAKSG.html,0
35202,1877,, JIMMY CHOO Perfumed Body Lotion ,JIMMY CHOO,5 oz,48,/jimmy-choo-perfumed-body-lotion-P380822,15977,Jimmy Choo By Jimmy Choo Mini Edp .15 Oz For Women,Jimmy Choo,"$12.16",B006PK4SM0.html,0
42854,2357,Midnight In Paris,Enamored Hi-Shine Nail Lacquer - Collector's Edition,Marc Jacobs Beauty,0.43 oz,24,/enamored-hi-shine-nail-lacquer-collectors-edition-P388961,9066,Enamored Hi-shine Nail Lacquer Marc Jacobs Beauty 0.43 Oz Fluorescent Beige - Iridescent Light Mauve Pink | NEW,Roomidea,"$28.90",B00EKS1OMG.html,1
43941,2429,,Acne Spot Fast Fix,Murad,0.5 oz,16,/acne-spot-fast-fix-P385326,1024,Murad Acne Treatment Concealer 0.09 oz Light,Murad,"$28.79",B0045LCKQC.html,0
18178,1172,Deodorant,Light Blue Pour Homme Deodorant,Dolce & Gabbana,2.4 oz,27,/light-blue-pour-homme-deodorant-P306859,1767,"Dolce &amp; Gabbana Eau de Toilettes Spray, Light Blue, 3.4 Fluid Ounce",Dolce & Gabbana,"$55.57",B004TMOVFU.html,0
24348,1624,1 oz Eau de Parfum Spray,Flora by Gucci Eau de Parfum,Gucci,1 oz,64,/flora-by-gucci-eau-de-parfum-P257520,16519,Gucci Guilty Body Lotion 1.6 Oz,Gucci,"$18.45",B00KD8JJPG.html,0
5981,241,3.3 oz Pure Perfume Spray,Ambre Nue Cologne Absolue,Atelier Cologne,3.3 oz,140,/ambre-nue-cologne-absolue-P375822,16198,Atelier Cologne Mistral Patchouli Cologne Absolue Spray For Men 200Ml/6.7Oz,Atelier Cologne,"$180.38",B00KW3ZK0K.html,0
13562,986,3.4 oz Eau de Parfum Spray,Comme Des Garcons 2,COMME DES GARCONS,3.4 oz,131,/comme-des-garcons-2-P390634,10894,Clarins Eau des Jardins Treatment Fragrance Spray 100ml/3.4oz,Clarins,"$51.50",B00CFK2GYQ.html,0
40878,2132,1.7 oz Eau de Toilette Spray,Daisy,Marc Jacobs Fragrance,1.7 oz,76,/daisy-P191858,13733,Marc Jacobs Daisy 0.24 oz Eau de Toilette Rollerball,MARC JACOBS,"$20.99",B002GN6JCW.html,0
30387,1802,1.7 oz Eau de Parfum Spray,I LOVE NEW YORK for Him,I LOVE NEW YORK by Bond No. 9,1.7 oz,105,/i-love-new-york-for-him-P378065,5749,"Maybelline New York Line Stylist-Carded, Black Sparkle, 0.0010 Ounce",Maybelline,"$6.15",B000T5MGBC.html,0
303,5,1.7 oz Eau de Cologne Spray,Colonia Essenza,Acqua Di Parma,1.7 oz,102,/colonia-essenza-P269110,1869,Acqua Di Parma Acqua Di Parma Colonia Bath and Body Collection Talcum Powder 3.5 oz,Acqua Di Parma,"$50.00",B000BHTI9G.html,0
37005,1916,,Argan Cleansing Treatment + Cloth,Josie Maran,3 oz,48,/argan-cleansing-treatment-cloth-P377569,3376,Josie Maran - Argan Luscious Lips,Josie Maran,"$15.95",B008NUVEJU.html,0
34784,1869,1.6 oz Eau de Toilette Spray,CLASSIQUE X,Jean Paul Gaultier,1.6 oz,70,/classique-x-P254303,10240,JEAN PAUL GAULTIER CLASSIQUE Perfume. BODY LOTION 6.7 oz / 200 ml By Jean Paul Gaultier - Womens,Jean Paul Gaultier,"$43.99",B004X2OVD8.html,0
29008,1798,1.7 oz Eau de Parfum Spray,I LOVE NEW YORK for All,I LOVE NEW YORK by Bond No. 9,1.7 oz,105,/i-love-new-york-for-all-P378066,2520,Victoria's Secret Love Spell bloom - Fragrance mist 8.4 oz. Limited Edition!,Victoria's Secret,"$12.00",B00IIIGOL0.html,0
54427,3645,1.7 oz Eau de Parfum Spray,Bright Crystal Absolu,Versace,1.7 oz,84,/bright-crystal-absolu-P385465,14890,VERSACE BRIGHT CRYSTAL by Gianni Versace EDT SPRAY 3 OZ,Versace,"$51.79",B0022UW72U.html,0
31326,1805,1.7 oz Eau de Parfum Spray,I LOVE NEW YORK for Marriage Equality,I LOVE NEW YORK by Bond No. 9,1.7 oz,105,/i-love-new-york-for-marriage-equality-P378070,6960,Dauphines of New York Band of Gold - Labradorite,Dauphines of New York,"$106.00",B00HB5ADQI.html,0
23591,1610,3.4 oz Eau de Toilette Spray,Envy Me,Gucci,3.4 oz,92,/envy-me-P90001,12231,Aubrey Synthetic Human Hair Blend Wig by Envy,Gucci,"$497.25",B005KYI4F4.html,0
24746,1630,0.25 oz Eau de Parfum Spray,Première by GUCCI Travel Spray,Gucci,0.25 oz,29,/premiere-by-gucci-travel-spray-P384796,5403,"Lot of 10 Designer Fragrances Samples for Women Vial Set Dolce Gabbana Light Blue, Gucci, Versace, Burberry, Chloe, Marc Jacobs, Prada, Ralph Lauren",Versace,"$32.99",B00MSH82CG.html,0
23583,1610,3.4 oz Eau de Toilette Spray,Envy Me,Gucci,3.4 oz,92,/envy-me-P90001,9092,Envy Wi,Gucci,"$230.00",B00N7R9W9S.html,0
20285,1247,, All-In-One Cleansing Foam,Dr. Dennis Gross Skincare,5 oz,36,/all-in-one-cleansing-foam-P280605,9983,Dr. Jart Black Label Detox O2 Cleansing Foam 100Ml/3.5Oz,Dr. Jart,"$26.50",B00CQNUJ4G.html,0
50336,3184,,Sun Protection Eye Cream Broad Spectrum SPF 34 Sunscreen,Shiseido,0.6 oz,35.5,/sun-protection-eye-cream-broad-spectrum-spf-34-sunscreen-P384788,12289,Shiseido Zen Sun Eau De Toilette Spray 100ml/3.3oz,Zen,"$66.99",B00BT058CK.html,0
14956,1088,754 Pandore,Dior Addict Fluid Stick,Dior,0.18 oz,35,/dior-addict-fluid-stick-P386291,4995,"Christian Dior 5 Couleurs Couture Colour Eyeshadow for Women, No. 834, Rose Porcelaine, 0.21 Ounce",Christian Dior,"$52.12",B006W7P7QC.html,0
