pairId:INTEGER,sephora.id:INTEGER,sephora.variation_value:TEXT,sephora.display_name:TEXT,sephora.brand_name:TEXT,sephora.sku_size:TEXT,sephora.list_price:TEXT,sephora.product_url:TEXT,amazon.id:INTEGER,amazon.productTitle:TEXT,amazon.brand:TEXT,amazon.priceblock_ourprice:TEXT,amazon.url:TEXT,label:INTEGER
36315,1905,Light 1,Argan Creamy Concealer Crayon,Josie Maran,0.1 oz,20,/argan-creamy-concealer-crayon-P381727,8846,Josie Maran Argan Oil Moisturizing Stick 0.55 oz,Josie Maran,"$36.73",B002LBE796.html,0
17950,1143,0.25 oz Eau de Toilette Spray,Dolce Spray,Dolce & Gabbana,0.25 oz,29,/dolce-rollerball-P386297,8112,Dolce &amp; Gabbana By Dolce &amp; Gabbana For Men. Eau De Toilette Spray 4.2 Ounce,Dolce & Gabbana,"$41.69",B0009OAHIM.html,0
14088,1047,,Photodynamic Therapy Age Spot Eraser & Skin Brightener,DERMAdoctor,1 oz,60,/photodynamic-therapy-age-spot-eraser-skin-brightener-P384601,9929,DERMAdoctor KP Duty dermatologist formulated AHA moisturizing therapy for dry skin,DERMAdoctor,"$29.99",B0000ZREXQ.html,0
29797,1800,3.3 oz Eau de Parfum Spray,I LOVE NEW YORK for All Limited Edition with Necklace and Silver Heart,I LOVE NEW YORK by Bond No. 9,3.3 oz,255,/i-love-new-york-for-her-with-silver-necklace-P378196,11324,"Maybelline New York Volume' Express The Rocket Waterproof Mascara, Brownish Black, 0.3 Fluid Ounce",Maybelline,"$5.94",B00AQ9SNWW.html,0
49299,3045,4.2 oz Eau de Toilette Spray,Polo Red White & Blue,Ralph Lauren,4.2 oz,74,/polo-red-white-blue-P269112,14652,"Ralph Lauren Polo Big Pony Eau de Toilette Spray for Women, No.2 Pink, 3.4 Fluid Ounce",RALPH LAUREN,"$66.99",B007Q1LCVM.html,0
49337,3048,0.34 oz Eau de Toilette Rollerball,Big Pony Women's Collection #1,Ralph Lauren,0.34 oz,19,/big-pony-women-s-collection-1-rollerball-P377450,3116,"Polo Big Pony No. 2 by Ralph Lauren for Men, Eau de Toilette Spray, 4.2 Ounce",RALPH LAUREN,"$55.99",B003XNEVV0.html,0
8236,284,Black,bareMinerals Flawless Definition Mascara,bareMinerals,0.33 oz,18,/bareminerals-flawless-definition-mascara-P242120,3161,Bare Escentuals bareMinerals Naturally Luminous Moisturizing Trio ($80 Value),Bare Escentuals,"$69.99",B006OSMHP8.html,0
25292,1637,Perfumed Body Lotion,Flora By Gucci Perfumed Body Lotion,Gucci,6.7 oz,51,/flora-by-gucci-perfumed-body-lotion-P306837,10618,Gucci Made To Measure All Over Shampoo 150ml/5oz,GUCCI MADE TO MEASURE,"$41.61",B00JRRRWQW.html,0
46035,2807,,Hypoallergenic Firming Eye Cream,Perricone MD,0.5 oz,65,/hypoallergenic-firming-eye-cream-P294204,16346,"Perricone MD Hypoallergenic Nourishing Moisturizer, 2 fl. oz.",Perricone MD,"$72.50",B005GOP7A8.html,0
16610,1111,1.7 oz Eau de Toilette Spray,Dior Homme Eau For Men,Dior,1.7 oz,62,/dior-homme-eau-for-men-P388511,5010,Christian Dior Rouge Dior Couture Colour Voluptuous Care - # 988 Rialto - 3.5g/0.12oz,Christian Dior,"$35.11",B00IZYTBRQ.html,0
45500,2755,2.5 oz,Pronto Dry Shampoo,Oscar Blandi,2.5 oz,21,/pronto-dry-shampoo-P254307,1574,"Oscar Blandi Pronto Colore Hair Highlighting Pen, Reddish Brown, 0.1 Ounce",Oscar Blandi,"$23.00",B001HUXMZM.html,0
54510,3648,0.3 oz Eau de Toilette Spray,Versace Man Eau Fraîche Travel Spray,Versace,0.3 oz,21,/eau-fraiche-P390005,9906,WEN SIX THIRTEEN by Chaz Dean Daily Cleansing Treatment Six Thirteen 16 oz 613,Versace,"$19.95",B00IM863A8.html,0
33357,1812,,I LOVE NEW YORK for Her Body Wash,I LOVE NEW YORK by Bond No. 9,6.8 oz,50,/i-love-new-york-for-her-body-wash-P380642,1569,Sui Love By Anna Sui For Women Edt Spray 2.5 Oz,Anna Sui,"$34.85",B000XE5AT4.html,0
18080,1149,,Light Blue Cream,Dolce & Gabbana,6.7 oz,51,/light-blue-cream-P380592,11436,D &amp; G LIGHT BLUE by Dolce &amp; Gabbana EDT SPRAY .8 OZ,D&G,"$40.74",B000W8CYRC.html,0
52510,3441,1.4 oz Eau de Toilette Refillable Spray,Angel Eau de Toilette,Thierry Mugler,1.4 oz,68,/angel-eau-de-toilette-P296215,13545,Angel Innocent By Thierry Mugler for Women 2 X .35 Oz Refillable Powder Brush,Thierry Mugler,"$49.95",B001AZHOIA.html,0
7414,269,Faux Tan,bareMinerals All-Over Face Color,bareMinerals,0.05 oz,19,/P158509,1600,Bare Escentuals Bareminerals - Buxom Big &amp; Healthy Lip Polish - Kanani,Bare Escentuals,"$29.00",B007RYGZOW.html,0
3742,105,,Bamboo UV+ Color Protection Vibrant Color Shampoo,ALTERNA,8.5 oz,22,/bamboo-uv-color-protection-vibrant-color-shampoo-P292507,3547,Alterna Bamboo Beach Sun Recovery Spray,Alterna,"$11.10",B00CC0K3EO.html,0
7339,268,Blushing Pink,bareMinerals 5 in 1 BB Advanced Performance Cream Eyeshadow,bareMinerals,0.1 oz,18,/bareminerals-5-in-1-bb-advanced-performance-cream-eyeshadow-P388020,7186,bareMinerals Well-Rested CC Eye Primer,Bare Escentuals,"$18.50",B00MV6V5QO.html,0
47390,2962,,PHYTOSPECIFIC Ultra-Repair Night Treatment,Phyto,2.5 oz,38,/phytospecific-ultra-repair-night-treatment-P387614,3190,PhytoSpecific Intense Nutrition Mask (Ultra Dry Hair),PHYTO,"$18.99",B001I80J68.html,0
55607,3714,1 High Density Black,MASCARA VOLUME EFFET FAUX CILS - Luxurious Mascara,Yves Saint Laurent,0.2 oz,30,/mascara-volume-effet-faux-cils-luxurious-mascara-P218400,6925,Yves Saint Laurent EYELINER EFFET FAUX CILS SHOCKING - Bold Felt-Tip Eyeliner Pen 01 Black 0.04 oz,Manufacturer,"$45.50",B005X6KMB8.html,0
37102,1917,,Argan Hot Oil Self-Heating Hair Treatment,Josie Maran,5 x 0.34 oz,36,/argan-hot-oil-self-heating-hair-treatment-P375107,9780,Josie Maran Argan Beautiful Eyes Beautiful Nudes 0.39 oz,Josie Maran,"$34.00",B005CU78VC.html,0
28199,1723,1.7 oz Eau de Parfum Spray,HiM by Hanae Mori,Hanae Mori,1.7 oz,78,/him-by-hanae-mori-P379813,5076,"Hanae Mori Him EDP Spray for Men, 3.4 Ounce",Hanae Mori,"$43.72",B00BMRZZ8M.html,0
43619,2397,1 oz Eau de Parfum Spray,Michael Kors,Michael Kors,1 oz,60,/michael-kors-P9008,10281,Michael Kors Gold Luxe Edition Eau De Parfum Spray For Women 100Ml/3.4Oz,Michael Kors,"$122.47",B00NLFOWUU.html,0
21753,1465,,The X Look,Formula X,4 x 0.13 oz,25,/the-x-look-P389136,7395,Sephora VIB Rouge Formula X Loves Rouge Candy Apple Red Nail Color Polish,Sephora,"$4.09",B00KSNM0F2.html,0
30774,1803,1.7 oz Eau de Parfum Spray,I LOVE NEW YORK for Her,I LOVE NEW YORK by Bond No. 9,1.7 oz,105,/i-love-new-york-for-her-P378064,16730,"Maybelline New York Clean Express Waterproof Eye Makeup Remover, 4 Fluid Ounce",Maybelline,"$4.11",B00B9FU21M.html,0
23224,1567,1.7 oz Eau de Toilette Spray,Very Irrésistible Givenchy,Givenchy,1.7 oz,71,/very-irresistible-givenchy-P45600,12808,PI by Givenchy EDT .17 OZ MINI,Givenchy,"$8.70",B000B641GW.html,0
35389,1892,1.7 oz Eau de Toilette Spray,John Varvatos Star U.S.A,John Varvatos,1.7 oz,55,/john-varvatos-star-u-s-a-P295825,10312,John Varvatos Even Tone Skin Cream 75ml 2.5oz,John Varvatos,"$72.00",B007J6JJ28.html,0
51165,3258,,Photo Finish More Than Primer Dark Spot Correcting,Smashbox,1 oz,42,/photo-finish-more-than-primer-dark-spot-correcting-P375253,15648,Smashbox Cosmetics Smashbox Cosmetics Photo Finish Color Correcting Primer - Adjust,Smashbox,"$34.87",B005DKJRTC.html,0
15580,1095,Darling 775 ,Rouge Dior Couture Colour Voluptuous Care Lipstick,Dior,0.12 oz,35,/rouge-dior-couture-colour-voluptuous-care-lipstick-P382449,5081,"Christian Dior Diorskin Forever Wear Extending Invisible Retouch Powder SPF 8, No. 001 Transparent Light, 0.42 Ounce",Kenzo,"$46.90",B004VDW0KK.html,0
32736,1810,3.3 oz Eau de Parfum Spray,I LOVE NEW YORK FOR HOLIDAYS ,I LOVE NEW YORK by Bond No. 9,3.3 oz,175,/i-love-new-york-for-holidays-P384316,1579,Jurlique Love Balm-0.5 oz.,Jurlique,"$7.69",B002USRB5W.html,0
2298,43,,Colonia - Collezione Barbiere Gel,Acqua Di Parma,5 oz,45,/colonia-collezione-barbiere-gel-P380530,1974,Acqua di Parma Colonia Intensa Deodorant Stick,Acqua Di Parma,"$36.29",B002WA6WT4.html,0
49167,3037,Deodorizing Body Spray ,Big Pony #3 Deodorizing Body Spray,Ralph Lauren,6 oz,18,/big-pony-3-deodorizing-body-spray-P306809,16317,"The Big Pony Collection 3 by Ralph Lauren for Men Eau De Toilette Spray, 2.5 Ounce",RALPH LAUREN,"$33.99",B003XCZEOY.html,0
37690,1924,1.7 oz Eau de Parfum Spray,Juicy Couture,Juicy Couture,1.7 oz,72,/juicy-couture-P168940,6668,"Juicy Couture Viva la Juicy Noir Eau de Parfum Rollerball Duo, .33 oz",Juicy Couture,"$29.90",B00E5DQ03Y.html,0
36892,1914,,Model Citizen 100% Pure Argan Oil,Josie Maran,1.7 oz,48,/model-citizen-100-pure-argan-oil-P385500,13802,Josie Maran Argan Creamy Concealer Crayon Light 1 0.1 oz,Josie Maran,"$23.95",B00E2S00QA.html,0
40985,2148,1.3 oz Eau de Toilette Spray,Lacoste L!VE,Lacoste,1.3 oz,42,/lacoste-l-ve-P387601,16241,"Lacoste Eau De Lacoste L.12.12 Fragrance Collection for Men, 3 Count",Lacoste,"$53.77",B00841ZQLA.html,0
15175,1091,1.7 oz Eau de Toilette Spray,Miss Dior Blooming Bouquet,Dior,1.7 oz,75,/miss-dior-blooming-bouquet-P385477,5127,"Christian Dior Gentle Foaming Cleanser (Dry/Sensitive Skin) for Unisex, 4.5 Ounce",Christian Dior,"$22.65",B003ZYG6OM.html,0
39901,1951,,Julep Plié Wand™ Precision Brus,Julep,5 x replacement caps,12,/julep-plie-wand-precision-brush-5-pack-P386807,4865,Queen Helene Refreshing Natural Facial Scrub Mint Julep -- 6 oz,Queen Helene,"$5.59",B005P0W90Y.html,0
37368,1921,1.7 oz Eau de Parfum Spray,Viva La Juicy,Juicy Couture,1.7 oz,72,/viva-la-juicy-P219412,12550,Juicy Couture Viva La Juicy Rollerball &amp; Lip Gloss Duo,Juicy Couture,"$20.26",B009DCYVII.html,0
47446,2967,,Phytocitrus Color Protect Radiance Mask,Phyto,6.7 oz,39,/phytocitrus-color-protect-radiance-mask-P40518,7238,"Phytocitrus Restructuring Shampoo for Colored Hair, 6.7-Ounce",PHYTO,"$13.49",B000KQD470.html,0
8892,384,Black,Blinc Mascara,Blinc,0.21 oz,26,/blinc-mascara-P46017,1645,Blinc by Blinc Mascara - Black --6g/0.21oz,Blinc,"$27.44",B00GBEIUBK.html,1
32201,1808,1.7 oz Eau de Parfum Spray,I LOVE NEW YORK for Mothers,I LOVE NEW YORK by Bond No. 9,1.7 oz,105,/i-love-new-york-for-mothers-P378068,14654,Josie Maran Argan Love Your Lips Hydrating Lipstick Playful Pink 0.12 oz,Josie Maran,"$23.99",B00CJBRM7C.html,0
45290,2665,,Total Truth™ Vitamin C Eye Crème SPF 15,Ole Henriksen,0.5 oz,45,/total-truth-vitamin-c-eye-creme-spf-15-P291520,12072,Ole Henriksen Truth Serum Collagen Booster Potent Vitamin C Complex 7 ML / 0.25 FL OZ,Ole Henriksen,"$6.90",B005Y1B9ZK.html,0
2499,53,,Firming & Lifting Eye Gel,Algenist,0.5 oz,68,/firming-lifting-eye-gel-P304007,14715,"Algenist Firming &amp; Lifting Cream, 0.5 Oz/15ml",Algenist,"$18.99",B006X7ZGVM.html,0
17542,1130,1.7 oz Eau de Toilette Spray,Be Delicious Skin,DKNY,1.7 oz,60,/be-delicious-skin-P382926,11712,DKNY GOLDEN DELICIOUS by Donna Karan BODY LOTION 3.4 OZ (Package Of 4),DKNY,"$46.79",B00FL68QK4.html,0
33338,1812,,I LOVE NEW YORK for Her Body Wash,I LOVE NEW YORK by Bond No. 9,6.8 oz,50,/i-love-new-york-for-her-body-wash-P380642,15769,Bond No. 9 I Love New York For Marriage Equality Eau De Parfum Spray For Women 50Ml/1.7Oz,Bond No. 9,"$105.82",B00DP3CD22.html,0
41618,2199,Nude,Tinted Moisturizer Broad Spectrum SPF 20,Laura Mercier,1.7 oz,43,/tinted-moisturizer-broad-spectrum-P109936,11300,Laura Mercier Oil Free Tinted Moisturizer SPF 20 Almond 1.7 oz,laura mercier,"$43.00",B000RGDSYC.html,0
19031,1200,,Do Not Age with Dr. Brandt Transforming Pearl Serum,Dr. Brandt Skincare,1.35 oz,150,/do-not-age-with-dr-brandt-transforming-pearl-serum-P383054,16427,Dr. Jart+ Silver Label Rejuvenating Blemish Base BB Cream (Whitening) SPF35 PA++ 50ml,Dr. Jart,"$16.97",B006VDWCY2.html,0
26382,1647,,Flora By Gucci Garden - Tuberose,Gucci,1.7 oz,72,/flora-by-gucci-garden-tuberose-P308712,16099,Gucci Flora By Gucci Eau De Toilette Spray 2.5 Oz,Gucci,"$43.71",B002WSYIUG.html,0
3973,113,Clear,Brow Gel,Anastasia Beverly Hills,0.28 oz,22,/brow-gel-P69304,3858,Anastasia Beverly Hills Brow Wiz Ebony 0.003 oz,Voronajj,"$21.00",B00C8DE8FA.html,0
13868,1001,N10,Total Cover Cream Foundation,COVER FX,0.42 oz,42,/total-cover-cream-foundation-P376285,11867,MAKE UP FOR EVER HD Invisible Cover Foundation 115 Ivory 1.01 oz,Make Up For Ever,"$42.00",B001D0CWQG.html,0
17696,1132,1.6 oz Eau de Parfum Spray,Dolce,Dolce & Gabbana,1.6 oz,90,/dolce-P385301,8859,Elgon Dolce Permanent &amp; Ammonia Free Hair Coloring Cream - 5-light Brown,Elgon Dolce permanent & ammonia free hair coloring cream - 5-light brown,"$19.99",B00EWT123O.html,0
24404,1626,1 oz Eau de Toilette Spray,Flora By Gucci Eau de Toilette,Gucci,1 oz,55,/flora-by-gucci-eau-de-toilette-P237121,5403,"Lot of 10 Designer Fragrances Samples for Women Vial Set Dolce Gabbana Light Blue, Gucci, Versace, Burberry, Chloe, Marc Jacobs, Prada, Ralph Lauren",Versace,"$32.99",B00MSH82CG.html,0
16221,1103,973 Night Fantasy ,Dior Addict Gloss,Dior,0.21 oz,29.5,/dior-addict-gloss-P378387,6387,Christian Dior Diorskin Forever Compact Flawless Perfection Fusion Wear Makeup SPF 25 - #030 Medium Beige - 10g/0.35oz,Christian Dior,"$46.74",B005W464MW.html,0
35630,1895,Vanilla Apricot,Whipped Argan Oil Ultra-Hydrating Body Butter,Josie Maran,8 oz,35,/whipped-argan-oil-ultra-hydrating-body-butter-P287700,13802,Josie Maran Argan Creamy Concealer Crayon Light 1 0.1 oz,Josie Maran,"$23.95",B00E2S00QA.html,0
27221,1686,,Abeille Royale Dark Spot Corrector Pore Minimizer Serum,Guerlain,1 oz,145,/abeille-royale-dark-spot-corrector-pore-minimizer-serum-P385576,4950,"Guerlain Abeille Royale Intense Restoring Lift Nourishing Day Cream for Women, 1.6 Ounce",Guerlain,"$109.03",B0090YNQQM.html,0
37981,1927,0.33 oz Eau de Parfum Rollerball,Viva La Juicy Rollerball,Juicy Couture,0.33 oz,22,/viva-la-juicy-rollerball-P377519,14095,VIVA LA JUICY by Juicy Couture BODY CREAM 6.7 OZ,Juicy Couture,"$35.63",B00EXPWFGA.html,0
2865,82,,Caviar Repair RX Re-Texturizing Protein Cream,ALTERNA,5.1 oz,35,/caviar-repair-rx-re-texturizing-protein-cream-P377720,11386,"Caviar Anti-Aging Rapid Repair Hair Spray By Alterna for Unisex, 4 Ounce",Alterna,"$22.41",B0019X5N54.html,0
4772,155,Universal Light,Brow Pen - Long Wearing Brow Tint,Anastasia Beverly Hills,0.0367 oz,21,/brow-pen-long-wearing-brow-tint-P219410,4425,Anastasia Beverly Hills Brow Enhancing Serum Advanced 0.06 oz.,Anastasia,"$38.00",B006J60I0G.html,0
870,17,2.5 oz Eau de Toilette Spray,Blu Mediterraneo Ginepro di Sardegna ,Acqua Di Parma,2.5 oz,98,/blu-mediterraneo-ginepro-di-sardegna-P386169,2228,Acqua Di Parma Colonia Essenza Travel Spray Refills 2 x 30ml,Acqua Di Parma,"$108.47",B00B87M458.html,0
6487,255,Clearly Medium,bareMinerals Blemish Remedy Acne-Clearing Foundation,bareMinerals,0.21 oz,27,/bareminerals-blemish-ready-P388677,15816,bareMinerals Multi-Wrinkle Repair,Bare Escentuals,"$38.00",B00AGIK4J8.html,0
50034,3151,,Benefiance WrinkleResist24 Day Emulsion Broad Spectrum SPF 18,Shiseido,2.5 oz,53,/benefiance-wrinkleresist24-day-emulsion-broad-spectrum-spf-18-P173614,11458,"Shiseido Benefiance Wrinkle Resist 24 Night Emulsion for Unisex, 2.5 Ounce",Shiseido,"$57.99",B004P0JRP0.html,0
53734,3509,1.6 oz Eau de parfum Spray,Femme Fatale Collection - Arsenic No. 17 ,TokyoMilk Dark,1.6 oz,36,/femme-fatale-collection-arsenic-no-17-P311115,7123,TokyoMilk Dark Femme Fatale Collection - Everything &amp; Nothing No. 10 si,Tayongpo,"$49.95",B00BOJVPFA.html,0
27285,1694,01 Noir,Noir G de Guerlain Mascara Refill,Guerlain,0.22 oz,28,/noir-g-de-guerlain-mascara-refill-P303406,2934,Cartier Declaration Men Gift Set,Guerlain,"$78.85",B00CCYNYNM.html,0
35594,1895,Vanilla Apricot,Whipped Argan Oil Ultra-Hydrating Body Butter,Josie Maran,8 oz,35,/whipped-argan-oil-ultra-hydrating-body-butter-P287700,4883,Josie Maran Argan Matchmaker Serum Foundation Fair/ Light,Josie Maran,"$39.99",B0057ESQHS.html,0
9363,522,,Clear Complexion Blotting Linens,boscia,100 Sheets,10,/clear-complexion-blotting-linens-P381443,14455,BOSCIA Green Tea Blotting Linens - 25 Sheets,boscia,"$8.99",B00I8TAH1M.html,0
23155,1567,1.7 oz Eau de Toilette Spray,Very Irrésistible Givenchy,Givenchy,1.7 oz,71,/very-irresistible-givenchy-P45600,4629,Givenchy - Vaxin For Youth Vital Energy Infusion Mask - 75ml/2.6oz,Givenchy,"$74.00",B00JKEJN50.html,0
31837,1807,,I LOVE NEW YORK for All Body Wash,I LOVE NEW YORK by Bond No. 9,6.8 oz,50,/i-love-new-york-for-all-body-wash-P380644,6822,"Nicole Nail Polish, A Lit-Teal Bit of Love NI 382 0.5 fl oz (15 ml)",OPI,"$4.03",B0072TAPG6.html,0
45916,2797,Nude,Per-fekt Brow Perfection Gel,Perfekt,0.15 o z.,22,/per-fekt-brow-perfection-gel-P297002,15834,Perfekt Lip Perfection Gel Fountain 0.33 oz,Perfekt,"$24.00",B007UZ4CQ6.html,0
41993,2252,1.7 oz Eau de Parfum Spray,Vanilla Lavender Fragrance,LAVANILA,1.7 oz,58,/vanilla-lavender-fragrance-P231501,12938,"Lavanila The Healthy Fragrance, Vanilla Blackberry-1.69 oz.",Lavanila,"$58.00",B005IW7QW0.html,0
9773,591,,Thickening Creme Contour,Bumble and bumble,1.5 oz,28,/thickening-creme-contour-P378302,1649,BUMBLE AND BUMBLE by Bumble and Bumble THICKENING SERUM 1.7 OZ ( Package Of 4 ),Bumble and Bumble,"$168.22",B00GBEN326.html,0
52336,3422,Golden Beige,SmolderEYES™ Amazonian Clay Waterproof Liner,tarte,0.056 oz,22,/smoldereyes-amazonian-clay-waterproof-liner-P290630,11403,Tarte Be MATTEnificent Amazonian Colored Clay Matte Eye &amp; Cheek Palette,Tarte,"$154.90",B00HZULS4K.html,0
15073,1088,754 Pandore,Dior Addict Fluid Stick,Dior,0.18 oz,35,/dior-addict-fluid-stick-P386291,14421,"Christian Dior Addict Lip Glow Color Awakening Lip Balm SPF 10 Women, 0.12 Ounce",GUESS,"$35.99",B002789BAS.html,0
51218,3263,Layer Lash Primer,Layer Lash Primer,Smashbox,0.16 oz,19,/layer-lash-primer-P62715,13985,Smashbox Photo Finish Foundation Primer - Oil Free 1oz (30ml) Body Care / Beauty Care / Bodycare / BeautyCare,Beauty4U,"$46.00",B00DTQ15II.html,0
15952,1098,1.7 oz Eau de Parfum Spray,Miss Dior Eau de Parfum,Dior,1.7 oz,90,/miss-dior-eau-de-parfum-P133401,4995,"Christian Dior 5 Couleurs Couture Colour Eyeshadow for Women, No. 834, Rose Porcelaine, 0.21 Ounce",Christian Dior,"$52.12",B006W7P7QC.html,0
1791,36,,Blu Mediterraneo Arancia Di Capri Body Lotion,Acqua Di Parma,6.7 oz,73,/P307800,14201,BLU MEDITERRANEO ITALIAN RESORT facial mask 6 pcs,Acqua Di Parma,"$52.65",B002SPZ4B0.html,0
13214,969,1.7 oz Eau de Parfum Spray,Coach Love,COACH,1.7 oz,72,/coach-love-P377580,6558,"COACH Signature Eau De Toilette Spray for Women, 1.7 Ounce",Coach,"$45.63",B004W1YGC6.html,0
